year,growth_rate,economic_stress_level,interpretation,country
2017,5.25,Low,Healthy Growth,Sri Lanka
2018,1.29,Medium,Slowdown begins,Sri Lanka
2019,-0.83,Medium,Contraction (Easter Attacks),Sri Lanka
2020,-5.13,High,Major Drop (COVID-19),Sri Lanka
2021,3.09,Low,Brief Rebound (Artificial?),Sri Lanka
2022,-7.45,Very_High,Massive Crash (Economic Crisis),Sri Lanka
2023,-1.69,Medium,"Still shrinking, but slower",Sri Lanka
2024,5.59,Low,Projected Recovery,Sri Lanka
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,`
